TI_label,TI_input,TI_input_percent,model,model_label,y_rel_m,y_over_D,inside_rotor,U_model_mps,TI_model,TI_model_percent,U_LES_mps,TI_LES,TI_LES_percent
6.4%,0.0642,6.419999999999999,BPA2014,BPA,0.0,0.0,True,9.504622870173476,0.0642,6.419999999999999,9.399858333333333,0.0643375,6.433750000000001
6.4%,0.0642,6.419999999999999,BPA2014,BPA,24.0,0.1,True,9.504627865238989,0.0642,6.419999999999999,9.390833333333333,0.0645125,6.45125
6.4%,0.0642,6.419999999999999,BPA2014,BPA,48.0,0.2,True,9.504629926463766,0.0642,6.419999999999999,9.401724999999999,0.06418333333333334,6.418333333333334
6.4%,0.0642,6.419999999999999,BPA2014,BPA,72.0,0.3,True,9.504630748975984,0.0642,6.419999999999999,9.425683333333332,0.06534166666666666,6.534166666666666
6.4%,0.0642,6.419999999999999,BPA2014,BPA,96.0,0.4,True,9.504631066389809,0.0642,6.419999999999999,9.436187499999999,0.066125,6.612500000000001
6.4%,0.0642,6.419999999999999,BPA2014,BPA,120.0,0.5,True,9.50463118485801,0.0642,6.419999999999999,9.446220833333333,0.06587083333333334,6.587083333333334
6.4%,0.0642,6.419999999999999,BPA2014,BPA,144.0,0.6,False,9.504631227617022,0.0642,6.419999999999999,9.454516666666667,0.06472916666666667,6.472916666666667
6.4%,0.0642,6.419999999999999,BPA2014,BPA,168.0,0.7,False,9.504631242507063,0.0642,6.419999999999999,9.461245833333333,0.06357083333333333,6.357083333333333
6.4%,0.0642,6.419999999999999,BPA2014,BPA,192.0,0.8,False,9.504631247338127,0.0642,6.419999999999999,9.475733333333334,0.06333749999999999,6.333749999999999
6.4%,0.0642,6.419999999999999,BPA2014,BPA,216.0,0.9,False,9.50463124800282,0.0642,6.419999999999999,9.506470833333335,0.06306250000000001,6.30625
6.4%,0.0642,6.419999999999999,BPA2014,BPA,240.0,1.0,False,9.504631244226658,0.0642,6.419999999999999,9.532470833333333,0.06269583333333333,6.269583333333332
6.4%,0.0642,6.419999999999999,BPA2014,BPA,264.0,1.1,False,9.504631226603353,0.0642,6.419999999999999,9.545858333333333,0.06177083333333333,6.177083333333333
6.4%,0.0642,6.419999999999999,BPA2014,BPA,288.0,1.2,False,9.504631156955547,0.0642,6.419999999999999,9.569254166666667,0.06141666666666667,6.141666666666667
6.4%,0.0642,6.419999999999999,BPA2014,BPA,312.0,1.3,False,9.504630898294456,0.0642,6.419999999999999,9.5913375,0.0604875,6.04875
6.4%,0.0642,6.419999999999999,BPA2014,BPA,336.0,1.4,False,9.504629989218493,0.0642,6.419999999999999,9.626554166666667,0.05984166666666667,5.984166666666667
6.4%,0.0642,6.419999999999999,BPA2014,BPA,360.0,1.5,False,9.50462696448455,0.0642,6.419999999999999,9.660479166666669,0.059725,5.9725
6.4%,0.0642,6.419999999999999,NPA2016,NPA,-360.0,-1.5,False,9.394891483180388,0.0642,6.419999999999999,9.598033333333333,0.07964166666666667,7.964166666666666
6.4%,0.0642,6.419999999999999,NPA2016,NPA,-336.0,-1.4,False,9.43703826885964,0.0642,6.419999999999999,9.664883333333334,0.07103333333333334,7.1033333333333335
6.4%,0.0642,6.419999999999999,NPA2016,NPA,-312.0,-1.3,False,9.46452641601615,0.0642,6.419999999999999,9.697524999999999,0.06685416666666666,6.685416666666666
6.4%,0.0642,6.419999999999999,NPA2016,NPA,-288.0,-1.2,False,9.4817117440824,0.0642,6.419999999999999,9.711779166666666,0.06429166666666666,6.429166666666666
6.4%,0.0642,6.419999999999999,NPA2016,NPA,-264.0,-1.1,False,9.492012870530061,0.0642,6.419999999999999,9.701479166666667,0.06229583333333333,6.229583333333332
6.4%,0.0642,6.419999999999999,NPA2016,NPA,-240.0,-1.0,False,9.497939322268179,0.0642,6.419999999999999,9.678258333333332,0.060220833333333335,6.022083333333334
6.4%,0.0642,6.419999999999999,NPA2016,NPA,-216.0,-0.9,False,9.5012130911322,0.0642,6.419999999999999,9.651975,0.05992499999999999,5.992499999999999
6.4%,0.0642,6.419999999999999,NPA2016,NPA,-192.0,-0.8,False,9.502949122978075,0.0642,6.419999999999999,9.618895833333333,0.06112916666666667,6.112916666666667
6.4%,0.0642,6.419999999999999,NPA2016,NPA,-168.0,-0.7,False,9.503833886267735,0.0642,6.419999999999999,9.5817375,0.060920833333333334,6.092083333333333
6.4%,0.0642,6.419999999999999,NPA2016,NPA,-144.0,-0.6,False,9.504267231550292,0.0642,6.419999999999999,9.5519,0.06190416666666666,6.190416666666667
6.4%,0.0642,6.419999999999999,NPA2016,NPA,-120.0,-0.5,True,9.504471121960409,0.0642,6.419999999999999,9.51755,0.062412499999999996,6.24125
6.4%,0.0642,6.419999999999999,NPA2016,NPA,-96.0,-0.4,True,9.504563405966197,0.0642,6.419999999999999,9.4800375,0.06288333333333333,6.288333333333333
6.4%,0.0642,6.419999999999999,NPA2016,NPA,-72.0,-0.3,True,9.504603568035908,0.0642,6.419999999999999,9.449545833333334,0.06375833333333333,6.3758333333333335
6.4%,0.0642,6.419999999999999,NPA2016,NPA,-48.0,-0.2,True,9.504620364975834,0.0642,6.419999999999999,9.428104166666666,0.06434166666666667,6.434166666666667
6.4%,0.0642,6.419999999999999,NPA2016,NPA,-24.0,-0.1,True,9.504627127925309,0.0642,6.419999999999999,9.4122375,0.06511666666666667,6.511666666666667
6.4%,0.0642,6.419999999999999,NPA2016,NPA,0.0,0.0,True,9.504629746746433,0.0642,6.419999999999999,9.399858333333333,0.0643375,6.433750000000001
6.4%,0.0642,6.419999999999999,NPA2016,NPA,24.0,0.1,True,9.504630721622059,0.0642,6.419999999999999,9.390833333333333,0.0645125,6.45125
6.4%,0.0642,6.419999999999999,NPA2016,NPA,48.0,0.2,True,9.504631071158643,0.0642,6.419999999999999,9.401724999999999,0.06418333333333334,6.418333333333334
6.4%,0.0642,6.419999999999999,NPA2016,NPA,72.0,0.3,True,9.50463119170456,0.0642,6.419999999999999,9.425683333333332,0.06534166666666666,6.534166666666666
6.4%,0.0642,6.419999999999999,NPA2016,NPA,96.0,0.4,True,9.504631231684733,0.0642,6.419999999999999,9.436187499999999,0.066125,6.612500000000001
6.4%,0.0642,6.419999999999999,NPA2016,NPA,120.0,0.5,True,9.504631244459185,0.0642,6.419999999999999,9.446220833333333,0.06587083333333334,6.587083333333334
6.4%,0.0642,6.419999999999999,NPA2016,NPA,144.0,0.6,False,9.504631248385078,0.0642,6.419999999999999,9.454516666666667,0.06472916666666667,6.472916666666667
6.4%,0.0642,6.419999999999999,NPA2016,NPA,168.0,0.7,False,9.50463124954294,0.0642,6.419999999999999,9.461245833333333,0.06357083333333333,6.357083333333333
6.4%,0.0642,6.419999999999999,NPA2016,NPA,192.0,0.8,False,9.504631249855494,0.0642,6.419999999999999,9.475733333333334,0.06333749999999999,6.333749999999999
6.4%,0.0642,6.419999999999999,NPA2016,NPA,216.0,0.9,False,9.504631249845792,0.0642,6.419999999999999,9.506470833333335,0.06306250000000001,6.30625
6.4%,0.0642,6.419999999999999,NPA2016,NPA,240.0,1.0,False,9.504631249349302,0.0642,6.419999999999999,9.532470833333333,0.06269583333333333,6.269583333333332
6.4%,0.0642,6.419999999999999,NPA2016,NPA,264.0,1.1,False,9.504631246816212,0.0642,6.419999999999999,9.545858333333333,0.06177083333333333,6.177083333333333
6.4%,0.0642,6.419999999999999,NPA2016,NPA,288.0,1.2,False,9.504631235144208,0.0642,6.419999999999999,9.569254166666667,0.06141666666666667,6.141666666666667
6.4%,0.0642,6.419999999999999,NPA2016,NPA,312.0,1.3,False,9.504631184644557,0.0642,6.419999999999999,9.5913375,0.0604875,6.04875
6.4%,0.0642,6.419999999999999,NPA2016,NPA,336.0,1.4,False,9.504630979118446,0.0642,6.419999999999999,9.626554166666667,0.05984166666666667,5.984166666666667
6.4%,0.0642,6.419999999999999,NPA2016,NPA,360.0,1.5,False,9.504630191282514,0.0642,6.419999999999999,9.660479166666669,0.059725,5.9725
6.4%,0.0642,6.419999999999999,Nygaard2022,"TurbOPark, A=0.04",-360.0,-1.5,False,9.471750046377759,0.0642,6.419999999999999,9.598033333333333,0.07964166666666667,7.964166666666666
6.4%,0.0642,6.419999999999999,Nygaard2022,"TurbOPark, A=0.04",-336.0,-1.4,False,9.489583840200181,0.0642,6.419999999999999,9.664883333333334,0.07103333333333334,7.1033333333333335
6.4%,0.0642,6.419999999999999,Nygaard2022,"TurbOPark, A=0.04",-312.0,-1.3,False,9.498149671042192,0.0642,6.419999999999999,9.697524999999999,0.06685416666666666,6.685416666666666
6.4%,0.0642,6.419999999999999,Nygaard2022,"TurbOPark, A=0.04",-288.0,-1.2,False,9.502002322305252,0.0642,6.419999999999999,9.711779166666666,0.06429166666666666,6.429166666666666
6.4%,0.0642,6.419999999999999,Nygaard2022,"TurbOPark, A=0.04",-264.0,-1.1,False,9.503627575795367,0.0642,6.419999999999999,9.701479166666667,0.06229583333333333,6.229583333333332
6.4%,0.0642,6.419999999999999,Nygaard2022,"TurbOPark, A=0.04",-240.0,-1.0,False,9.504270485850133,0.0642,6.419999999999999,9.678258333333332,0.060220833333333335,6.022083333333334
6.4%,0.0642,6.419999999999999,Nygaard2022,"TurbOPark, A=0.04",-216.0,-0.9,False,9.504509168368632,0.0642,6.419999999999999,9.651975,0.05992499999999999,5.992499999999999
6.4%,0.0642,6.419999999999999,Nygaard2022,"TurbOPark, A=0.04",-192.0,-0.8,False,9.504592364804877,0.0642,6.419999999999999,9.618895833333333,0.06112916666666667,6.112916666666667
6.4%,0.0642,6.419999999999999,Nygaard2022,"TurbOPark, A=0.04",-168.0,-0.7,False,9.504619586055847,0.0642,6.419999999999999,9.5817375,0.060920833333333334,6.092083333333333
6.4%,0.0642,6.419999999999999,Nygaard2022,"TurbOPark, A=0.04",-144.0,-0.6,False,9.50462795774093,0.0642,6.419999999999999,9.5519,0.06190416666666666,6.190416666666667
6.4%,0.0642,6.419999999999999,Nygaard2022,"TurbOPark, A=0.04",-120.0,-0.5,True,9.504630374678799,0.0642,6.419999999999999,9.51755,0.062412499999999996,6.24125
6.4%,0.0642,6.419999999999999,Nygaard2022,"TurbOPark, A=0.04",-96.0,-0.4,True,9.504631030999954,0.0642,6.419999999999999,9.4800375,0.06288333333333333,6.288333333333333
6.4%,0.0642,6.419999999999999,Nygaard2022,"TurbOPark, A=0.04",-72.0,-0.3,True,9.504631198405548,0.0642,6.419999999999999,9.449545833333334,0.06375833333333333,6.3758333333333335
6.4%,0.0642,6.419999999999999,Nygaard2022,"TurbOPark, A=0.04",-48.0,-0.2,True,9.504631238557156,0.0642,6.419999999999999,9.428104166666666,0.06434166666666667,6.434166666666667
6.4%,0.0642,6.419999999999999,Nygaard2022,"TurbOPark, A=0.04",-24.0,-0.1,True,9.504631247611439,0.0642,6.419999999999999,9.4122375,0.06511666666666667,6.511666666666667
6.4%,0.0642,6.419999999999999,Nygaard2022,"TurbOPark, A=0.04",0.0,0.0,True,9.504631249530373,0.0642,6.419999999999999,9.399858333333333,0.0643375,6.433750000000001
6.4%,0.0642,6.419999999999999,Nygaard2022,"TurbOPark, A=0.04",24.0,0.1,True,9.504631249913146,0.0642,6.419999999999999,9.390833333333333,0.0645125,6.45125
6.4%,0.0642,6.419999999999999,Nygaard2022,"TurbOPark, A=0.04",48.0,0.2,True,9.504631249984861,0.0642,6.419999999999999,9.401724999999999,0.06418333333333334,6.418333333333334
6.4%,0.0642,6.419999999999999,Nygaard2022,"TurbOPark, A=0.04",72.0,0.3,True,9.504631249997518,0.0642,6.419999999999999,9.425683333333332,0.06534166666666666,6.534166666666666
6.4%,0.0642,6.419999999999999,Nygaard2022,"TurbOPark, A=0.04",96.0,0.4,True,9.504631249999616,0.0642,6.419999999999999,9.436187499999999,0.066125,6.612500000000001
6.4%,0.0642,6.419999999999999,Nygaard2022,"TurbOPark, A=0.04",120.0,0.5,True,9.504631249999944,0.0642,6.419999999999999,9.446220833333333,0.06587083333333334,6.587083333333334
6.4%,0.0642,6.419999999999999,Nygaard2022,"TurbOPark, A=0.04",144.0,0.6,False,9.504631249999983,0.0642,6.419999999999999,9.454516666666667,0.06472916666666667,6.472916666666667
6.4%,0.0642,6.419999999999999,Nygaard2022,"TurbOPark, A=0.04",168.0,0.7,False,9.504631249999889,0.0642,6.419999999999999,9.461245833333333,0.06357083333333333,6.357083333333333
6.4%,0.0642,6.419999999999999,Nygaard2022,"TurbOPark, A=0.04",192.0,0.8,False,9.504631249999171,0.0642,6.419999999999999,9.475733333333334,0.06333749999999999,6.333749999999999
6.4%,0.0642,6.419999999999999,Nygaard2022,"TurbOPark, A=0.04",216.0,0.9,False,9.504631249994196,0.0642,6.419999999999999,9.506470833333335,0.06306250000000001,6.30625
6.4%,0.0642,6.419999999999999,Nygaard2022,"TurbOPark, A=0.04",240.0,1.0,False,9.504631249961935,0.0642,6.419999999999999,9.532470833333333,0.06269583333333333,6.269583333333332
6.4%,0.0642,6.419999999999999,Nygaard2022,"TurbOPark, A=0.04",264.0,1.1,False,9.504631249766597,0.0642,6.419999999999999,9.545858333333333,0.06177083333333333,6.177083333333333
6.4%,0.0642,6.419999999999999,Nygaard2022,"TurbOPark, A=0.04",288.0,1.2,False,9.504631248661786,0.0642,6.419999999999999,9.569254166666667,0.06141666666666667,6.141666666666667
6.4%,0.0642,6.419999999999999,Nygaard2022,"TurbOPark, A=0.04",312.0,1.3,False,9.504631242825885,0.0642,6.419999999999999,9.5913375,0.0604875,6.04875
6.4%,0.0642,6.419999999999999,Nygaard2022,"TurbOPark, A=0.04",336.0,1.4,False,9.504631214030177,0.0642,6.419999999999999,9.626554166666667,0.05984166666666667,5.984166666666667
6.4%,0.0642,6.419999999999999,Nygaard2022,"TurbOPark, A=0.04",360.0,1.5,False,9.50463108136475,0.0642,6.419999999999999,9.660479166666669,0.059725,5.9725
6.4%,0.0642,6.419999999999999,Nygaard2022_A0.06,"TurbOPark, A=0.06",-360.0,-1.5,False,9.443933769576365,0.0642,6.419999999999999,9.598033333333333,0.07964166666666667,7.964166666666666
6.4%,0.0642,6.419999999999999,Nygaard2022_A0.06,"TurbOPark, A=0.06",-336.0,-1.4,False,9.472518429514695,0.0642,6.419999999999999,9.664883333333334,0.07103333333333334,7.1033333333333335
6.4%,0.0642,6.419999999999999,Nygaard2022_A0.06,"TurbOPark, A=0.06",-312.0,-1.3,False,9.488456699381652,0.0642,6.419999999999999,9.697524999999999,0.06685416666666666,6.685416666666666
6.4%,0.0642,6.419999999999999,Nygaard2022_A0.06,"TurbOPark, A=0.06",-288.0,-1.2,False,9.496875442567216,0.0642,6.419999999999999,9.711779166666666,0.06429166666666666,6.429166666666666
6.4%,0.0642,6.419999999999999,Nygaard2022_A0.06,"TurbOPark, A=0.06",-264.0,-1.1,False,9.501090811522978,0.0642,6.419999999999999,9.701479166666667,0.06229583333333333,6.229583333333332
6.4%,0.0642,6.419999999999999,Nygaard2022_A0.06,"TurbOPark, A=0.06",-240.0,-1.0,False,9.5030926855569,0.0642,6.419999999999999,9.678258333333332,0.060220833333333335,6.022083333333334
6.4%,0.0642,6.419999999999999,Nygaard2022_A0.06,"TurbOPark, A=0.06",-216.0,-0.9,False,9.50399464337375,0.0642,6.419999999999999,9.651975,0.05992499999999999,5.992499999999999
6.4%,0.0642,6.419999999999999,Nygaard2022_A0.06,"TurbOPark, A=0.06",-192.0,-0.8,False,9.504380462806164,0.0642,6.419999999999999,9.618895833333333,0.06112916666666667,6.112916666666667
6.4%,0.0642,6.419999999999999,Nygaard2022_A0.06,"TurbOPark, A=0.06",-168.0,-0.7,False,9.504537196551446,0.0642,6.419999999999999,9.5817375,0.060920833333333334,6.092083333333333
6.4%,0.0642,6.419999999999999,Nygaard2022_A0.06,"TurbOPark, A=0.06",-144.0,-0.6,False,9.50459767068335,0.0642,6.419999999999999,9.5519,0.06190416666666666,6.190416666666667
6.4%,0.0642,6.419999999999999,Nygaard2022_A0.06,"TurbOPark, A=0.06",-120.0,-0.5,True,9.504619837301844,0.0642,6.419999999999999,9.51755,0.062412499999999996,6.24125
6.4%,0.0642,6.419999999999999,Nygaard2022_A0.06,"TurbOPark, A=0.06",-96.0,-0.4,True,9.50462755754903,0.0642,6.419999999999999,9.4800375,0.06288333333333333,6.288333333333333
6.4%,0.0642,6.419999999999999,Nygaard2022_A0.06,"TurbOPark, A=0.06",-72.0,-0.3,True,9.504630112332537,0.0642,6.419999999999999,9.449545833333334,0.06375833333333333,6.3758333333333335
6.4%,0.0642,6.419999999999999,Nygaard2022_A0.06,"TurbOPark, A=0.06",-48.0,-0.2,True,9.504630916282196,0.0642,6.419999999999999,9.428104166666666,0.06434166666666667,6.434166666666667
6.4%,0.0642,6.419999999999999,Nygaard2022_A0.06,"TurbOPark, A=0.06",-24.0,-0.1,True,9.504631156811376,0.0642,6.419999999999999,9.4122375,0.06511666666666667,6.511666666666667
6.4%,0.0642,6.419999999999999,Nygaard2022_A0.06,"TurbOPark, A=0.06",0.0,0.0,True,9.504631225228303,0.0642,6.419999999999999,9.399858333333333,0.0643375,6.433750000000001
6.4%,0.0642,6.419999999999999,Nygaard2022_A0.06,"TurbOPark, A=0.06",24.0,0.1,True,9.504631243731744,0.0642,6.419999999999999,9.390833333333333,0.0645125,6.45125
6.4%,0.0642,6.419999999999999,Nygaard2022_A0.06,"TurbOPark, A=0.06",48.0,0.2,True,9.504631248490186,0.0642,6.419999999999999,9.401724999999999,0.06418333333333334,6.418333333333334
6.4%,0.0642,6.419999999999999,Nygaard2022_A0.06,"TurbOPark, A=0.06",72.0,0.3,True,9.504631249653576,0.0642,6.419999999999999,9.425683333333332,0.06534166666666666,6.534166666666666
6.4%,0.0642,6.419999999999999,Nygaard2022_A0.06,"TurbOPark, A=0.06",96.0,0.4,True,9.504631249924334,0.0642,6.419999999999999,9.436187499999999,0.066125,6.612500000000001
6.4%,0.0642,6.419999999999999,Nygaard2022_A0.06,"TurbOPark, A=0.06",120.0,0.5,True,9.504631249984264,0.0642,6.419999999999999,9.446220833333333,0.06587083333333334,6.587083333333334
6.4%,0.0642,6.419999999999999,Nygaard2022_A0.06,"TurbOPark, A=0.06",144.0,0.6,False,9.504631249996397,0.0642,6.419999999999999,9.454516666666667,0.06472916666666667,6.472916666666667
6.4%,0.0642,6.419999999999999,Nygaard2022_A0.06,"TurbOPark, A=0.06",168.0,0.7,False,9.504631249989416,0.0642,6.419999999999999,9.461245833333333,0.06357083333333333,6.357083333333333
6.4%,0.0642,6.419999999999999,Nygaard2022_A0.06,"TurbOPark, A=0.06",192.0,0.8,False,9.504631249941765,0.0642,6.419999999999999,9.475733333333334,0.06333749999999999,6.333749999999999
6.4%,0.0642,6.419999999999999,Nygaard2022_A0.06,"TurbOPark, A=0.06",216.0,0.9,False,9.504631249696851,0.0642,6.419999999999999,9.506470833333335,0.06306250000000001,6.30625
6.4%,0.0642,6.419999999999999,Nygaard2022_A0.06,"TurbOPark, A=0.06",240.0,1.0,False,9.504631248509307,0.0642,6.419999999999999,9.532470833333333,0.06269583333333333,6.269583333333332
6.4%,0.0642,6.419999999999999,Nygaard2022_A0.06,"TurbOPark, A=0.06",264.0,1.1,False,9.504631243073028,0.0642,6.419999999999999,9.545858333333333,0.06177083333333333,6.177083333333333
6.4%,0.0642,6.419999999999999,Nygaard2022_A0.06,"TurbOPark, A=0.06",288.0,1.2,False,9.504631219588125,0.0642,6.419999999999999,9.569254166666667,0.06141666666666667,6.141666666666667
6.4%,0.0642,6.419999999999999,Nygaard2022_A0.06,"TurbOPark, A=0.06",312.0,1.3,False,9.504631123877715,0.0642,6.419999999999999,9.5913375,0.0604875,6.04875
6.4%,0.0642,6.419999999999999,Nygaard2022_A0.06,"TurbOPark, A=0.06",336.0,1.4,False,9.504630755920237,0.0642,6.419999999999999,9.626554166666667,0.05984166666666667,5.984166666666667
6.4%,0.0642,6.419999999999999,Nygaard2022_A0.06,"TurbOPark, A=0.06",360.0,1.5,False,9.504629421621189,0.0642,6.419999999999999,9.660479166666669,0.059725,5.9725
7.0%,0.07036741444444444,7.036741444444444,BPA2014,BPA,-360.0,-1.5,False,9.367030348959432,0.07036741444444444,7.036741444444444,9.598033333333333,0.07964166666666667,7.964166666666666
7.0%,0.07036741444444444,7.036741444444444,BPA2014,BPA,-336.0,-1.4,False,9.414226419165212,0.07036741444444444,7.036741444444444,9.664883333333334,0.07103333333333334,7.1033333333333335
7.0%,0.07036741444444444,7.036741444444444,BPA2014,BPA,-312.0,-1.3,False,9.447130059100152,0.07036741444444444,7.036741444444444,9.697524999999999,0.06685416666666666,6.685416666666666
7.0%,0.07036741444444444,7.036741444444444,BPA2014,BPA,-288.0,-1.2,False,9.469225248587957,0.07036741444444444,7.036741444444444,9.711779166666666,0.06429166666666666,6.429166666666666
7.0%,0.07036741444444444,7.036741444444444,BPA2014,BPA,-264.0,-1.1,False,9.483525938486723,0.07036741444444444,7.036741444444444,9.701479166666667,0.06229583333333333,6.229583333333332
7.0%,0.07036741444444444,7.036741444444444,BPA2014,BPA,-240.0,-1.0,False,9.492451973434875,0.07036741444444444,7.036741444444444,9.678258333333332,0.060220833333333335,6.022083333333334
7.0%,0.07036741444444444,7.036741444444444,BPA2014,BPA,-216.0,-0.9,False,9.49782722250904,0.07036741444444444,7.036741444444444,9.651975,0.05992499999999999,5.992499999999999
7.0%,0.07036741444444444,7.036741444444444,BPA2014,BPA,-192.0,-0.8,False,9.500951439381552,0.07036741444444444,7.036741444444444,9.618895833333333,0.06112916666666667,6.112916666666667
7.0%,0.07036741444444444,7.036741444444444,BPA2014,BPA,-168.0,-0.7,False,9.502704613790195,0.07036741444444444,7.036741444444444,9.5817375,0.060920833333333334,6.092083333333333
7.0%,0.07036741444444444,7.036741444444444,BPA2014,BPA,-144.0,-0.6,False,9.503654712759817,0.07036741444444444,7.036741444444444,9.5519,0.06190416666666666,6.190416666666667
7.0%,0.07036741444444444,7.036741444444444,BPA2014,BPA,-120.0,-0.5,True,9.504152076554538,0.07036741444444444,7.036741444444444,9.51755,0.062412499999999996,6.24125
7.0%,0.07036741444444444,7.036741444444444,BPA2014,BPA,-96.0,-0.4,True,9.504403629424601,0.07036741444444444,7.036741444444444,9.4800375,0.06288333333333333,6.288333333333333
7.0%,0.07036741444444444,7.036741444444444,BPA2014,BPA,-72.0,-0.3,True,9.504526574478671,0.07036741444444444,7.036741444444444,9.449545833333334,0.06375833333333333,6.3758333333333335
7.0%,0.07036741444444444,7.036741444444444,BPA2014,BPA,-48.0,-0.2,True,9.504584649176682,0.07036741444444444,7.036741444444444,9.428104166666666,0.06434166666666667,6.434166666666667
7.0%,0.07036741444444444,7.036741444444444,BPA2014,BPA,-24.0,-0.1,True,9.504611165691289,0.07036741444444444,7.036741444444444,9.4122375,0.06511666666666667,6.511666666666667
7.0%,0.07036741444444444,7.036741444444444,BPA2014,BPA,0.0,0.0,True,9.504622870173476,0.07036741444444444,7.036741444444444,9.399858333333333,0.0643375,6.433750000000001
7.0%,0.07036741444444444,7.036741444444444,BPA2014,BPA,24.0,0.1,True,9.504627865238989,0.07036741444444444,7.036741444444444,9.390833333333333,0.0645125,6.45125
7.0%,0.07036741444444444,7.036741444444444,BPA2014,BPA,48.0,0.2,True,9.504629926463766,0.07036741444444444,7.036741444444444,9.401724999999999,0.06418333333333334,6.418333333333334
7.0%,0.07036741444444444,7.036741444444444,BPA2014,BPA,72.0,0.3,True,9.504630748975984,0.07036741444444444,7.036741444444444,9.425683333333332,0.06534166666666666,6.534166666666666
7.0%,0.07036741444444444,7.036741444444444,BPA2014,BPA,96.0,0.4,True,9.504631066389809,0.07036741444444444,7.036741444444444,9.436187499999999,0.066125,6.612500000000001
7.0%,0.07036741444444444,7.036741444444444,BPA2014,BPA,120.0,0.5,True,9.50463118485801,0.07036741444444444,7.036741444444444,9.446220833333333,0.06587083333333334,6.587083333333334
7.0%,0.07036741444444444,7.036741444444444,BPA2014,BPA,144.0,0.6,False,9.504631227617022,0.07036741444444444,7.036741444444444,9.454516666666667,0.06472916666666667,6.472916666666667
7.0%,0.07036741444444444,7.036741444444444,BPA2014,BPA,168.0,0.7,False,9.504631242507063,0.07036741444444444,7.036741444444444,9.461245833333333,0.06357083333333333,6.357083333333333
7.0%,0.07036741444444444,7.036741444444444,BPA2014,BPA,192.0,0.8,False,9.504631247338127,0.07036741444444444,7.036741444444444,9.475733333333334,0.06333749999999999,6.333749999999999
7.0%,0.07036741444444444,7.036741444444444,BPA2014,BPA,216.0,0.9,False,9.50463124800282,0.07036741444444444,7.036741444444444,9.506470833333335,0.06306250000000001,6.30625
7.0%,0.07036741444444444,7.036741444444444,BPA2014,BPA,240.0,1.0,False,9.504631244226658,0.07036741444444444,7.036741444444444,9.532470833333333,0.06269583333333333,6.269583333333332
7.0%,0.07036741444444444,7.036741444444444,BPA2014,BPA,264.0,1.1,False,9.504631226603353,0.07036741444444444,7.036741444444444,9.545858333333333,0.06177083333333333,6.177083333333333
7.0%,0.07036741444444444,7.036741444444444,BPA2014,BPA,288.0,1.2,False,9.504631156955547,0.07036741444444444,7.036741444444444,9.569254166666667,0.06141666666666667,6.141666666666667
