case,y_over_D,z_over_D,U_mean_mps,U_std_mps,TI_percent,inside_rotor_mask
TurbOPark 0.06,-0.15277777413527172,0.14957265059153238,7.331128872448819,0.6592814701556804,8.992905207727722,True
TurbOPark 0.06,-0.12499999701976776,0.14957265059153238,7.341032650676839,0.6574692636695477,8.956086901601363,True
TurbOPark 0.06,-0.09722221990426382,0.14957265059153238,7.34926480551153,0.6573688829645892,8.944689031637559,True
TurbOPark 0.06,-0.06944444278875987,0.14957265059153238,7.355615877025639,0.6550188814755878,8.90501750535205,True
TurbOPark 0.06,-0.04166666567325592,0.14957265059153238,7.350435904066307,0.6637747106656732,9.030412880662885,True
TurbOPark 0.06,-0.013888888557751973,0.14957265059153238,7.353504298777677,0.6602186540355457,8.97828609613092,True
TurbOPark 0.06,0.013888888557751973,0.14957265059153238,7.348762658262683,0.6607357437276424,8.991115572153294,True
TurbOPark 0.06,0.04166666567325592,0.14957265059153238,7.337889534958529,0.6663822981182287,9.08138906893472,True
TurbOPark 0.06,0.06944444278875987,0.14957265059153238,7.348997840153108,0.6478138755775856,8.814996135093288,True
TurbOPark 0.06,0.09722221990426382,0.14957265059153238,7.350432388843963,0.6604424115121215,8.985082462828997,True
TurbOPark 0.06,0.12499999701976776,0.14957265059153238,7.348102844281424,0.6586561692138602,8.963622082759112,True
TurbOPark 0.06,0.15277777413527172,0.14957265059153238,7.355283395585353,0.6501029673117514,8.838584896700837,True
TurbOPark 0.06,-0.2083333283662796,0.17863247990608216,7.471606145468694,0.6504567924542075,8.705715742908774,True
TurbOPark 0.06,-0.18055555125077566,0.17863247990608216,7.459502559166963,0.6693517223250942,8.973141533446217,True
TurbOPark 0.06,-0.15277777413527172,0.17863247990608216,7.469696343232711,0.66624623198656,8.919321500801788,True
TurbOPark 0.06,-0.12499999701976776,0.17863247990608216,7.463619751991315,0.6702056090871235,8.97963228778249,True
TurbOPark 0.06,-0.09722221990426382,0.17863247990608216,7.465760725158963,0.6735095565316346,9.021311843841527,True
TurbOPark 0.06,-0.06944444278875987,0.17863247990608216,7.467812623495393,0.6746934494439887,9.034686372837658,True
TurbOPark 0.06,-0.04166666567325592,0.17863247990608216,7.48087738648827,0.6709396450546518,8.968729340043485,True
TurbOPark 0.06,-0.013888888557751973,0.17863247990608216,7.480015289491714,0.6706572028176382,8.965987058339437,True
TurbOPark 0.06,0.013888888557751973,0.17863247990608216,7.472222627575416,0.6745269673614722,9.027126211044685,True
TurbOPark 0.06,0.04166666567325592,0.17863247990608216,7.470477826718408,0.677637933135238,9.070878046269595,True
TurbOPark 0.06,0.06944444278875987,0.17863247990608216,7.470914863487988,0.6757107908450138,9.044552149126499,True
TurbOPark 0.06,0.09722221990426382,0.17863247990608216,7.485446183974521,0.6672813248295493,8.914382769301337,True
TurbOPark 0.06,0.12499999701976776,0.17863247990608216,7.480250268580811,0.6678156021117707,8.927717364174125,True
TurbOPark 0.06,0.15277777413527172,0.17863247990608216,7.470356314948385,0.6693614365679144,8.960234403123502,True
TurbOPark 0.06,0.18055555125077566,0.17863247990608216,7.456623952658237,0.6739342091912629,9.03806083651315,True
TurbOPark 0.06,0.2083333283662796,0.17863247990608216,7.456963509610005,0.6667919610676979,8.941869706193195,True
TurbOPark 0.06,-0.2638888825972875,0.20769230922063192,7.550624286215268,0.6702017918980977,8.876110987559608,True
TurbOPark 0.06,-0.23611110548178355,0.20769230922063192,7.570152675435532,0.664480128865232,8.77763180419611,True
TurbOPark 0.06,-0.2083333283662796,0.20769230922063192,7.573188036070909,0.66976318181978,8.843873658355166,True
TurbOPark 0.06,-0.18055555125077566,0.20769230922063192,7.558519644449043,0.6781786658799825,8.972374192055387,True
TurbOPark 0.06,-0.15277777413527172,0.20769230922063192,7.56458929537974,0.6798943194727153,8.98785502985572,True
TurbOPark 0.06,-0.12499999701976776,0.20769230922063192,7.571275755152535,0.6817120146863557,9.003925318958634,True
TurbOPark 0.06,-0.09722221990426382,0.20769230922063192,7.569061908723153,0.6807099748811251,8.993320217088248,True
