case,y_over_D,z_over_D,U_mean_mps,U_std_mps,TI_percent,inside_rotor_mask
TurbOPark 0.04,-0.5416666537523269,0.03333333333333333,6.145303236003882,0.5289000145860113,8.606573089629018,False
TurbOPark 0.04,-0.513888876636823,0.03333333333333333,6.147243791425691,0.5401698547026352,8.78718777114511,False
TurbOPark 0.04,-0.4861110995213191,0.03333333333333333,6.143691559116061,0.5499585061845289,8.951596949369893,False
TurbOPark 0.04,-0.45833332240581515,0.03333333333333333,6.147981422959476,0.5554795248999764,9.035152949967491,False
TurbOPark 0.04,-0.4305555452903112,0.03333333333333333,6.157724054041128,0.553943174839987,8.995907740887656,False
TurbOPark 0.04,-0.4027777681748072,0.03333333333333333,6.168330361783089,0.5537938039571249,8.978017899110041,False
TurbOPark 0.04,-0.37499999105930326,0.03333333333333333,6.18808748576634,0.5446544122556368,8.801659858695196,False
TurbOPark 0.04,-0.3472222139437993,0.03333333333333333,6.200030744418764,0.5417082199769351,8.737186028707649,False
TurbOPark 0.04,-0.3194444368282954,0.03333333333333333,6.214156479877404,0.5364471459061112,8.632662335479111,False
TurbOPark 0.04,-0.29166665971279143,0.03333333333333333,6.221757853595747,0.5293534715031378,8.508101471631655,False
TurbOPark 0.04,-0.2638888825972875,0.03333333333333333,6.2334670617458885,0.5278115963167436,8.46738405911962,False
TurbOPark 0.04,-0.23611110548178355,0.03333333333333333,6.2281520293928505,0.5409174631035477,8.685039487648455,False
TurbOPark 0.04,-0.2083333283662796,0.03333333333333333,6.23524136282425,0.5472681195619151,8.777015799658319,False
TurbOPark 0.04,-0.18055555125077566,0.03333333333333333,6.229767336433628,0.5573701804690867,8.946885980948462,False
TurbOPark 0.04,-0.15277777413527172,0.03333333333333333,6.226215503773818,0.5580127066680064,8.962309549513426,False
TurbOPark 0.04,-0.12499999701976776,0.03333333333333333,6.229913086518805,0.5540478304562654,8.893347672139999,False
TurbOPark 0.04,-0.09722221990426382,0.03333333333333333,6.219486299275437,0.5617314006876005,9.031797380967646,False
TurbOPark 0.04,-0.06944444278875987,0.03333333333333333,6.2175056345492274,0.5616771716167446,9.033802373987982,False
