case,y_over_D,z_over_D,U_mean_mps,U_std_mps,TI_percent,inside_rotor_mask
LES-informed,-0.5416666537523269,0.03333333333333333,4.986175467466871,0.2691453197739925,5.39783089323823,False
LES-informed,-0.513888876636823,0.03333333333333333,4.961087085539358,0.27582248457044234,5.559718662758679,False
LES-informed,-0.4861110995213191,0.03333333333333333,4.935437055775717,0.28096091715419613,5.692726175595744,False
LES-informed,-0.45833332240581515,0.03333333333333333,4.916174032301897,0.2831198934116045,5.758947741706358,False
LES-informed,-0.4305555452903112,0.03333333333333333,4.899560704021352,0.28166355086829614,5.748751120424299,False
LES-informed,-0.4027777681748072,0.03333333333333333,4.883363825374031,0.28090892865915895,5.752365351103926,False
LES-informed,-0.37499999105930326,0.03333333333333333,4.876514500142839,0.2768051971112983,5.676291890512995,False
LES-informed,-0.3472222139437993,0.03333333333333333,4.866423405241101,0.27597846837221957,5.671073915906964,False
LES-informed,-0.3194444368282954,0.03333333333333333,4.85775981781626,0.27397825914122304,5.6400124628719555,False
LES-informed,-0.29166665971279143,0.03333333333333333,4.848883396801471,0.2711927235494212,5.592890184332158,False
LES-informed,-0.2638888825972875,0.03333333333333333,4.848936943758091,0.2716026005019565,5.6012813458336135,False
LES-informed,-0.23611110548178355,0.03333333333333333,4.840758478873581,0.2796189990453386,5.7763468321271105,False
LES-informed,-0.2083333283662796,0.03333333333333333,4.839558308425054,0.28423716509717306,5.873204680731967,False
LES-informed,-0.18055555125077566,0.03333333333333333,4.833909765233113,0.290016006697096,5.9996156482476275,False
LES-informed,-0.15277777413527172,0.03333333333333333,4.83050345580146,0.2905620278094247,6.015149983185669,False
LES-informed,-0.12499999701976776,0.03333333333333333,4.8314718988735486,0.288760637471446,5.976659773986684,False
LES-informed,-0.09722221990426382,0.03333333333333333,4.825575027984151,0.2932038631784493,6.076039880804281,False
LES-informed,-0.06944444278875987,0.03333333333333333,4.823935866413818,0.29475448407134397,6.110248814117602,False
LES-informed,-0.04166666567325592,0.03333333333333333,4.826967412676441,0.29589016388628103,6.129939123044894,False
LES-informed,-0.013888888557751973,0.03333333333333333,4.823302520480507,0.29707696481180057,6.159202404376767,False
LES-informed,0.013888888557751973,0.03333333333333333,4.818654638089063,0.2983353668324915,6.191258540803052,False
LES-informed,0.04166666567325592,0.03333333333333333,4.816295797994663,0.29689665428910905,6.1644190212056005,False
LES-informed,0.06944444278875987,0.03333333333333333,4.80830298367436,0.29845002616981786,6.206972130981467,False
LES-informed,0.09722221990426382,0.03333333333333333,4.801813088157798,0.29770911522693644,6.199931354286672,False
LES-informed,0.12499999701976776,0.03333333333333333,4.795808315181539,0.29434062348994366,6.137455964580223,False
LES-informed,0.15277777413527172,0.03333333333333333,4.785608946870005,0.28977916424100897,6.055220296061529,False
LES-informed,0.18055555125077566,0.03333333333333333,4.778704261752305,0.28982982209205027,6.065029476960612,False
LES-informed,0.2083333283662796,0.03333333333333333,4.771563906681977,0.29059376754626504,6.090115803318172,False
LES-informed,0.23611110548178355,0.03333333333333333,4.75758147809963,0.29910462068956184,6.286904850004508,False
LES-informed,0.2638888825972875,0.03333333333333333,4.745981403092747,0.31029843527113576,6.538130028679166,False
LES-informed,0.29166665971279143,0.03333333333333333,4.735925310841677,0.3211093078325353,6.780286570344312,False
LES-informed,0.3194444368282954,0.03333333333333333,4.725976793039578,0.3245486432421818,6.8673346792598995,False
LES-informed,0.3472222139437993,0.03333333333333333,4.713156059293165,0.32391382569640925,6.872546158486142,False
LES-informed,0.37499999105930326,0.03333333333333333,4.701471366333955,0.3253161638708154,6.919454326582142,False
LES-informed,0.4027777681748072,0.03333333333333333,4.696678755353899,0.32694083143220676,6.961106953706726,False
LES-informed,0.4305555452903112,0.03333333333333333,4.696148167592172,0.3243097931155176,6.905867990996524,False
LES-informed,0.45833332240581515,0.03333333333333333,4.694884479073079,0.3228565166774293,6.876772327764955,False
LES-informed,0.4861110995213191,0.03333333333333333,4.693881546649751,0.3184417282914568,6.784187566870832,False
LES-informed,0.513888876636823,0.03333333333333333,4.693301310822567,0.3145264389020559,6.701603371954203,False
LES-informed,0.5416666537523269,0.03333333333333333,4.695522619441247,0.31078753360952344,6.618806015814832,False
LES-informed,-0.5416666537523269,0.062393162647883096,5.21130984071357,0.29661283004321126,5.691713582752487,False
LES-informed,-0.513888876636823,0.062393162647883096,5.186429301358441,0.3043911939736931,5.8689934112080975,False
LES-informed,-0.4861110995213191,0.062393162647883096,5.164044685801554,0.3069933922531415,5.944824472515007,False
LES-informed,-0.45833332240581515,0.062393162647883096,5.146888603471328,0.30765756109167314,5.977544586532783,False
LES-informed,-0.4305555452903112,0.062393162647883096,5.135595809144182,0.30651472114522854,5.968435455910762,False
LES-informed,-0.4027777681748072,0.062393162647883096,5.122215196806384,0.3020819924911229,5.897487334766137,False
LES-informed,-0.37499999105930326,0.062393162647883096,5.10746358361095,0.3069833256232624,6.010484863921963,False
LES-informed,-0.3472222139437993,0.062393162647883096,5.100983965003659,0.302487895202875,5.929991101288593,False
LES-informed,-0.3194444368282954,0.062393162647883096,5.093898904292198,0.29624718398008204,5.815725626797572,False
LES-informed,-0.29166665971279143,0.062393162647883096,5.087017601600443,0.29530458558367845,5.805063176718157,False
LES-informed,-0.2638888825972875,0.062393162647883096,5.082502074005615,0.298349490626855,5.870130228824879,False
LES-informed,-0.23611110548178355,0.062393162647883096,5.07704457648224,0.3064867786476673,6.036716322471696,False
LES-informed,-0.2083333283662796,0.062393162647883096,5.072437670672745,0.31067908572379643,6.124847773291452,False
LES-informed,-0.18055555125077566,0.062393162647883096,5.067797738961352,0.31399906905264485,6.195966872130914,False
LES-informed,-0.15277777413527172,0.062393162647883096,5.068020663799129,0.3130488877990983,6.176945765734667,False
LES-informed,-0.12499999701976776,0.062393162647883096,5.0649355050522376,0.3133710138876714,6.187068198106097,False
LES-informed,-0.09722221990426382,0.062393162647883096,5.064498545285541,0.31272223394253296,6.174791662910852,False
LES-informed,-0.06944444278875987,0.062393162647883096,5.058779996792297,0.317646120287339,6.27910524847402,False
LES-informed,-0.04166666567325592,0.062393162647883096,5.053736852019496,0.32189125163697474,6.369371042901563,False
LES-informed,-0.013888888557751973,0.062393162647883096,5.049071167967956,0.3224036992414766,6.385406117601446,False
LES-informed,0.013888888557751973,0.062393162647883096,5.046836830281486,0.3243412225722516,6.426623912748167,False
LES-informed,0.04166666567325592,0.062393162647883096,5.037881819851998,0.32435629954146417,6.438346732615356,False
LES-informed,0.06944444278875987,0.062393162647883096,5.03850880960979,0.32227752483274497,6.396287810752164,False
LES-informed,0.09722221990426382,0.062393162647883096,5.029625147797022,0.32216892872052844,6.405426234629803,False
LES-informed,0.12499999701976776,0.062393162647883096,5.01961863808384,0.32173982892466224,6.409646870055477,False
LES-informed,0.15277777413527172,0.062393162647883096,5.009509457569203,0.3173598560765732,6.335148356633062,False
LES-informed,0.18055555125077566,0.062393162647883096,5.002581313576765,0.3126148794516821,6.2490714264505876,False
LES-informed,0.2083333283662796,0.062393162647883096,4.9946397309051545,0.3167143114104214,6.341084211754043,False
LES-informed,0.23611110548178355,0.062393162647883096,4.98296100095601,0.3244567762023497,6.5113248155083046,False
LES-informed,0.2638888825972875,0.062393162647883096,4.969643710106054,0.33469226496192434,6.734733604369031,False
LES-informed,0.29166665971279143,0.062393162647883096,4.953313865071313,0.3454600852638278,6.974322537884528,False
LES-informed,0.3194444368282954,0.062393162647883096,4.947992522944416,0.3457080853295314,6.986835241291148,False
LES-informed,0.3472222139437993,0.062393162647883096,4.940726180174288,0.3441425859592455,6.965425190737966,False
LES-informed,0.37499999105930326,0.062393162647883096,4.933669798701678,0.3449438861533339,6.991628954254452,False
LES-informed,0.4027777681748072,0.062393162647883096,4.924583274412894,0.346956633097238,7.045400874830408,False
LES-informed,0.4305555452903112,0.062393162647883096,4.919299119189406,0.345272208808438,7.018727677314556,False
LES-informed,0.45833332240581515,0.062393162647883096,4.914686381425011,0.34186987925880946,6.9560873823180644,False
LES-informed,0.4861110995213191,0.062393162647883096,4.912851936735757,0.33823543295413255,6.884706425304282,False
LES-informed,0.513888876636823,0.062393162647883096,4.9089282761141,0.33705908992989553,6.866245970020792,False
LES-informed,0.5416666537523269,0.062393162647883096,4.908108373151678,0.33533847597574845,6.83233642130064,False
LES-informed,-0.5416666537523269,0.09145299196243287,5.439123789731435,0.32231644707162216,5.925889160311555,False
LES-informed,-0.513888876636823,0.09145299196243287,5.417385581939441,0.3283816211774929,6.061625413414477,False
LES-informed,-0.4861110995213191,0.09145299196243287,5.40084599403244,0.32806302331100395,6.07428954044405,False
LES-informed,-0.45833332240581515,0.09145299196243287,5.3828977487499685,0.3319859678320706,6.167421030971011,False
LES-informed,-0.4305555452903112,0.09145299196243287,5.367968206323834,0.3327384315588693,6.198591697448593,False
LES-informed,-0.4027777681748072,0.09145299196243287,5.354410964385775,0.3313071050325142,6.187554657947696,False
LES-informed,-0.37499999105930326,0.09145299196243287,5.344356007946135,0.3289363796301198,6.154836600350879,False
LES-informed,-0.3472222139437993,0.09145299196243287,5.333679435010609,0.32541304287353545,6.1010986287909175,False
LES-informed,-0.3194444368282954,0.09145299196243287,5.32735542257067,0.3266465642588162,6.13149561741078,False
LES-informed,-0.29166665971279143,0.09145299196243287,5.322863834386185,0.3206488749406425,6.023991687880903,False
LES-informed,-0.2638888825972875,0.09145299196243287,5.316739211460453,0.32933797946834686,6.194360234153391,False
LES-informed,-0.23611110548178355,0.09145299196243287,5.309879423658454,0.33681110777330864,6.343102750556417,False
LES-informed,-0.2083333283662796,0.09145299196243287,5.3045780456018665,0.3386246337765139,6.383629967651706,False
LES-informed,-0.18055555125077566,0.09145299196243287,5.302739691100158,0.3396926047773246,6.405983030761381,False
LES-informed,-0.15277777413527172,0.09145299196243287,5.299936060692881,0.34134946120118176,6.440633571653992,False
LES-informed,-0.12499999701976776,0.09145299196243287,5.2995974796709255,0.33789426713589105,6.375847758854175,False
LES-informed,-0.09722221990426382,0.09145299196243287,5.292595562541185,0.3417630841297461,6.457381450957725,False
LES-informed,-0.06944444278875987,0.09145299196243287,5.288472567011742,0.34533772679862307,6.530008852702748,False
LES-informed,-0.04166666567325592,0.09145299196243287,5.283527418739434,0.34880737111685683,6.601789741446574,False
LES-informed,-0.013888888557751973,0.09145299196243287,5.281754417080632,0.3485832604641761,6.599762748091713,False
LES-informed,0.013888888557751973,0.09145299196243287,5.272317167324482,0.35029969939945954,6.644131759949193,False
LES-informed,0.04166666567325592,0.09145299196243287,5.264239396492667,0.3514210364546837,6.6756279490028545,False
LES-informed,0.06944444278875987,0.09145299196243287,5.2646609026710465,0.34548834536004047,6.562404526087437,False
LES-informed,0.09722221990426382,0.09145299196243287,5.25285479802156,0.34916248218359874,6.647099446097532,False
LES-informed,0.12499999701976776,0.09145299196243287,5.24227564275958,0.34862176254958,6.650199003386676,False
LES-informed,0.15277777413527172,0.09145299196243287,5.23056047947422,0.34476449019477223,6.591348891723898,False
LES-informed,0.18055555125077566,0.09145299196243287,5.2238006649215105,0.34326739427858977,6.571219238583781,False
LES-informed,0.2083333283662796,0.09145299196243287,5.214416088420951,0.3395687578012649,6.512114722783742,False
