turbine_id,model,y_over_D,z_over_D,U_LES_mps,TI_LES_percent,U_PyWake_mps,TI_PyWake_percent,inside_rotor_mask
T136,BPA2014,-1.5,0.15416666666666667,6.7736,7.2700000000000005,7.426631249282392,11.7138180126865,False
T136,BPA2014,-1.4,0.15416666666666667,6.7648,7.3,7.462577591675779,11.7138180126865,False
T136,BPA2014,-1.3,0.15416666666666667,6.7764,7.3,7.490839815479302,11.7138180126865,False
T136,BPA2014,-1.2,0.15416666666666667,6.7881,7.489999999999999,7.513147182975219,11.7138180126865,False
T136,BPA2014,-1.1,0.15416666666666667,6.7579,7.55,7.530818162993367,11.7138180126865,False
T136,BPA2014,-1.0,0.15416666666666667,6.7439,7.630000000000001,7.544689265280139,11.7138180126865,False
T136,BPA2014,-0.9,0.15416666666666667,6.7277,7.6,7.555128128026878,11.7138180126865,False
T136,BPA2014,-0.8,0.15416666666666667,6.7126,7.48,7.562101470232127,11.7138180126865,False
T136,BPA2014,-0.7,0.15416666666666667,6.7284,7.31,7.5652729487725185,11.7138180126865,False
T136,BPA2014,-0.6,0.15416666666666667,6.7281,7.42,7.564113184289609,11.7138180126865,False
T136,BPA2014,-0.5,0.15416666666666667,6.7105,7.470000000000001,7.558011212303243,11.7138180126865,False
T136,BPA2014,-0.4,0.15416666666666667,6.6841,7.41,7.546381655991296,13.1736824242757,False
T136,BPA2014,-0.3,0.15416666666666667,6.658,7.449999999999999,7.528764502259965,13.1736824242757,False
T136,BPA2014,-0.2,0.15416666666666667,6.6376,7.6,7.504914845272297,13.1736824242757,False
T136,BPA2014,-0.1,0.15416666666666667,6.6173,7.670000000000001,7.474879135106259,13.1736824242757,True
T136,BPA2014,0.0,0.15416666666666667,6.5871,7.720000000000001,7.439053234098634,13.1736824242757,True
T136,BPA2014,0.1,0.15416666666666667,6.5287,7.82,7.398216729840411,13.1736824242757,True
T136,BPA2014,0.2,0.15416666666666667,6.4701,7.739999999999999,7.353538045171322,13.1736824242757,False
T136,BPA2014,0.3,0.15416666666666667,6.4374,7.779999999999999,7.306546208720917,13.1736824242757,False
T136,BPA2014,0.4,0.15416666666666667,6.4045,7.79,7.2590677046067835,13.1736824242757,False
T136,BPA2014,0.5,0.15416666666666667,6.3568,7.7,7.2131303382302026,13.1736824242757,False
T136,BPA2014,0.6,0.15416666666666667,6.32,7.64,7.170840046088092,13.1736824242757,False
T136,BPA2014,0.7,0.15416666666666667,6.2815,7.539999999999999,7.134240406256547,13.1736824242757,False
T136,BPA2014,0.8,0.15416666666666667,6.2583,7.430000000000001,7.105167599535668,13.1736824242757,False
T136,BPA2014,0.9,0.15416666666666667,6.2323,7.430000000000001,7.085115139650677,13.1736824242757,False
T136,BPA2014,1.0,0.15416666666666667,6.2135,7.290000000000001,7.075122445342258,13.1736824242757,False
T136,BPA2014,1.1,0.15416666666666667,6.2302,7.21,7.075699166198036,13.1736824242757,False
T136,BPA2014,1.2,0.15416666666666667,6.2527,7.39,7.086793319367268,13.1736824242757,False
T136,BPA2014,1.3,0.15416666666666667,6.2775,7.57,7.107806262060129,13.1736824242757,False
T136,BPA2014,1.4,0.15416666666666667,6.3234,7.61,7.137652032930454,13.1736824242757,False
T136,BPA2014,1.5,0.15416666666666667,6.3735,7.5,7.174853419694738,13.1736824242757,False
T136,BPA2014,-1.5,0.25416666666666665,7.4909,8.04,7.820319883566728,11.7138180126865,False
T136,BPA2014,-1.4,0.25416666666666665,7.4838,8.110000000000001,7.8608092360224635,11.7138180126865,False
T136,BPA2014,-1.3,0.25416666666666665,7.4897,7.9799999999999995,7.892308019447711,11.7138180126865,False
T136,BPA2014,-1.2,0.25416666666666665,7.4975,7.9799999999999995,7.916842075747857,11.7138180126865,False
T136,BPA2014,-1.1,0.25416666666666665,7.491,8.03,7.935976483820826,11.7138180126865,False
T136,BPA2014,-1.0,0.25416666666666665,7.4721,8.14,7.950733006850576,11.7138180126865,False
T136,BPA2014,-0.9,0.25416666666666665,7.4571,8.17,7.961603596697152,11.7138180126865,False
T136,BPA2014,-0.8,0.25416666666666665,7.4574,8.21,7.9686261898585995,11.7138180126865,False
T136,BPA2014,-0.7,0.25416666666666665,7.466,8.35,7.97149411654432,11.7138180126865,False
T136,BPA2014,-0.6,0.25416666666666665,7.4894,8.290000000000001,7.969678758337095,11.7138180126865,False
T136,BPA2014,-0.5,0.25416666666666665,7.4992,8.28,7.96255316456045,11.7138180126865,False
T136,BPA2014,-0.4,0.25416666666666665,7.4878,8.17,7.949510201228589,13.1736824242757,False
T136,BPA2014,-0.3,0.25416666666666665,7.4687,8.17,7.930071877753271,13.1736824242757,True
T136,BPA2014,-0.2,0.25416666666666665,7.4434,8.33,7.90398716696109,13.1736824242757,True
T136,BPA2014,-0.1,0.25416666666666665,7.4148,8.42,7.87131479478316,13.1736824242757,True
T136,BPA2014,0.0,0.25416666666666665,7.3731,8.44,7.832486136934785,13.1736824242757,True
T136,BPA2014,0.1,0.25416666666666665,7.2975,8.540000000000001,7.788342403851878,13.1736824242757,True
T136,BPA2014,0.2,0.25416666666666665,7.2233,8.52,7.74014034931867,13.1736824242757,True
T136,BPA2014,0.3,0.25416666666666665,7.1963,8.23,7.689522121934778,13.1736824242757,True
T136,BPA2014,0.4,0.25416666666666665,7.1643,8.200000000000001,7.638447595615545,13.1736824242757,False
T136,BPA2014,0.5,0.25416666666666665,7.1026,8.110000000000001,7.589091276757507,13.1736824242757,False
T136,BPA2014,0.6,0.25416666666666665,7.0518,8.02,7.543710162380484,13.1736824242757,False
T136,BPA2014,0.7,0.25416666666666665,7.0028,8.04,7.504493031064067,13.1736824242757,False
T136,BPA2014,0.8,0.25416666666666665,6.9495,8.08,7.4734048616741084,13.1736824242757,False
T136,BPA2014,0.9,0.25416666666666665,6.8967,7.84,7.452041758956316,13.1736824242757,False
T136,BPA2014,1.0,0.25416666666666665,6.8835,7.829999999999999,7.44151150115094,13.1736824242757,False
T136,BPA2014,1.1,0.25416666666666665,6.9117,7.9399999999999995,7.4423525032006435,13.1736824242757,False
T136,BPA2014,1.2,0.25416666666666665,6.932,7.95,7.4544998474060495,13.1736824242757,False
T136,BPA2014,1.3,0.25416666666666665,6.9591,7.95,7.477301624950338,13.1736824242757,False
T136,BPA2014,1.4,0.25416666666666665,6.9986,8.04,7.509582925137078,13.1736824242757,False
T136,BPA2014,1.5,0.25416666666666665,7.0623,8.200000000000001,7.549749230983283,13.1736824242757,False
T136,BPA2014,-1.5,0.3541666666666667,7.7652,8.07,8.088956076624347,11.7138180126865,False
T136,BPA2014,-1.4,0.3541666666666667,7.7833,8.110000000000001,8.133336335411851,11.7138180126865,False
T136,BPA2014,-1.3,0.3541666666666667,7.8102,7.93,8.167600041571399,11.7138180126865,False
T136,BPA2014,-1.2,0.3541666666666667,7.8172,7.920000000000001,8.194029475965458,11.7138180126865,False
T136,BPA2014,-1.1,0.3541666666666667,7.8073,8.01,8.214403551849717,11.7138180126865,False
T136,BPA2014,-1.0,0.3541666666666667,7.7965,8.01,8.229905456045248,11.7138180126865,False
T136,BPA2014,-0.9,0.3541666666666667,7.793,8.18,8.24113647123617,11.7138180126865,False
T136,BPA2014,-0.8,0.3541666666666667,7.7915,8.23,8.248198446069857,11.7138180126865,False
T136,BPA2014,-0.7,0.3541666666666667,7.8005,8.309999999999999,8.250813033651122,11.7138180126865,False
T136,BPA2014,-0.6,0.3541666666666667,7.8203,8.38,8.248455071300832,11.7138180126865,False
T136,BPA2014,-0.5,0.3541666666666667,7.8261,8.41,8.240486482485505,13.1736824242757,False
T136,BPA2014,-0.4,0.3541666666666667,7.8251,8.25,8.22628365809131,13.1736824242757,True
T136,BPA2014,-0.3,0.3541666666666667,7.8103,8.32,8.205354768920898,13.1736824242757,True
T136,BPA2014,-0.2,0.3541666666666667,7.7805,8.48,8.177444299171821,13.1736824242757,True
T136,BPA2014,-0.1,0.3541666666666667,7.736,8.59,8.142621246150455,13.1736824242757,True
T136,BPA2014,0.0,0.3541666666666667,7.677,8.58,8.101346007126445,13.1736824242757,True
T136,BPA2014,0.1,0.3541666666666667,7.6112,8.64,8.054509931429768,13.1736824242757,True
T136,BPA2014,0.2,0.3541666666666667,7.5505,8.61,8.003441535755158,13.1736824242757,True
T136,BPA2014,0.3,0.3541666666666667,7.5155,8.469999999999999,7.949874809945188,13.1736824242757,True
T136,BPA2014,0.4,0.3541666666666667,7.492,8.39,7.895877886461532,13.1736824242757,True
T136,BPA2014,0.5,0.3541666666666667,7.437,8.38,7.843744303835298,13.1736824242757,False
T136,BPA2014,0.6,0.3541666666666667,7.3634,8.219999999999999,7.795853601982114,13.1736824242757,False
T136,BPA2014,0.7,0.3541666666666667,7.3097,8.219999999999999,7.75451232053279,13.1736824242757,False
T136,BPA2014,0.8,0.3541666666666667,7.2583,8.290000000000001,7.721789862711638,13.1736824242757,False
T136,BPA2014,0.9,0.3541666666666667,7.2181,8.200000000000001,7.699365465160781,13.1736824242757,False
