turbine_id,model,y_over_D,z_over_D,U_LES_mps,TI_LES_percent,U_PyWake_mps,TI_PyWake_percent,inside_rotor_mask
T136,Nygaard2022_A0.06,0.4,0.25416666666666665,7.1643,8.200000000000001,7.5599958122865125,8.9,False
T136,Nygaard2022_A0.06,0.5,0.25416666666666665,7.1026,8.110000000000001,7.455916682021651,8.9,False
T136,Nygaard2022_A0.06,0.6,0.25416666666666665,7.0518,8.02,7.337714854282078,8.9,False
T136,Nygaard2022_A0.06,0.7,0.25416666666666665,7.0028,8.04,7.2209660971545855,8.9,False
T136,Nygaard2022_A0.06,0.8,0.25416666666666665,6.9495,8.08,7.122992509719943,8.9,False
T136,Nygaard2022_A0.06,0.9,0.25416666666666665,6.8967,7.84,7.059198792511923,8.9,False
T136,Nygaard2022_A0.06,1.0,0.25416666666666665,6.8835,7.829999999999999,7.039747890728977,8.9,False
T136,Nygaard2022_A0.06,1.1,0.25416666666666665,6.9117,7.9399999999999995,7.0672293472884995,8.9,False
T136,Nygaard2022_A0.06,1.2,0.25416666666666665,6.932,7.95,7.135526295414529,8.9,False
T136,Nygaard2022_A0.06,1.3,0.25416666666666665,6.9591,7.95,7.230207210912691,8.9,False
T136,Nygaard2022_A0.06,1.4,0.25416666666666665,6.9986,8.04,7.3309505330738,8.9,False
T136,Nygaard2022_A0.06,1.5,0.25416666666666665,7.0623,8.200000000000001,7.416283622391981,8.9,False
T136,Nygaard2022_A0.06,-1.5,0.3541666666666667,7.7652,8.07,7.524393729709015,8.9,False
T136,Nygaard2022_A0.06,-1.4,0.3541666666666667,7.7833,8.110000000000001,7.593281290304337,8.9,False
T136,Nygaard2022_A0.06,-1.3,0.3541666666666667,7.8102,7.93,7.6636556041442345,8.9,False
T136,Nygaard2022_A0.06,-1.2,0.3541666666666667,7.8172,7.920000000000001,7.724142102472165,8.9,False
T136,Nygaard2022_A0.06,-1.1,0.3541666666666667,7.8073,8.01,7.767207475846809,8.9,False
T136,Nygaard2022_A0.06,-1.0,0.3541666666666667,7.7965,8.01,7.791527466566459,8.9,False
T136,Nygaard2022_A0.06,-0.9,0.3541666666666667,7.793,8.18,7.801706180497523,8.9,False
T136,Nygaard2022_A0.06,-0.8,0.3541666666666667,7.7915,8.23,7.805501322028626,8.9,False
T136,Nygaard2022_A0.06,-0.7,0.3541666666666667,7.8005,8.309999999999999,7.810460593930772,8.9,False
T136,Nygaard2022_A0.06,-0.6,0.3541666666666667,7.8203,8.38,7.82161649126772,8.9,False
