turbine_id,model,y_over_D,z_over_D,U_LES_mps,TI_LES_percent,U_PyWake_mps,TI_PyWake_percent,inside_rotor_mask
T136,BPA2014,-0.4,0.8541666666666666,8.6608,8.36,9.047266200841186,13.1736824242757,True
T136,BPA2014,-0.3,0.8541666666666666,8.6413,8.39,9.025833378879101,13.1736824242757,True
T136,BPA2014,-0.2,0.8541666666666666,8.613,8.52,8.997306310639036,13.1736824242757,True
T136,BPA2014,-0.1,0.8541666666666666,8.5722,8.63,8.961757509612843,13.1736824242757,True
T136,BPA2014,0.0,0.8541666666666666,8.5271,8.86,8.919657177385261,13.1736824242757,True
T136,BPA2014,0.1,0.8541666666666666,8.4766,9.09,8.871913559577301,13.1736824242757,True
T136,BPA2014,0.2,0.8541666666666666,8.4128,9.32,8.819879335813823,13.1736824242757,True
T136,BPA2014,0.3,0.8541666666666666,8.3418,9.32,8.765319407722938,13.1736824242757,True
T136,BPA2014,0.4,0.8541666666666666,8.2788,9.29,8.710338337769365,13.1736824242757,True
T136,BPA2014,-0.3,0.9541666666666667,8.7873,8.25,9.150683124949241,13.1736824242757,True
T136,BPA2014,-0.2,0.9541666666666667,8.7654,8.459999999999999,9.12378202940191,13.1736824242757,True
T136,BPA2014,-0.1,0.9541666666666667,8.7219,8.68,9.090147655216256,13.1736824242757,True
T136,BPA2014,0.0,0.9541666666666667,8.6632,8.97,9.050224353476423,13.1736824242757,True
T136,BPA2014,0.1,0.9541666666666667,8.6051,9.26,9.004875774884235,13.1736824242757,True
T136,BPA2014,0.2,0.9541666666666667,8.5535,9.46,8.955390802997798,13.1736824242757,True
T136,BPA2014,0.3,0.9541666666666667,8.4876,9.48,8.903452712194225,13.1736824242757,True
T136,BPA2014,-0.2,1.0541666666666667,8.9238,8.38,9.245674469270726,13.1736824242757,True
T136,BPA2014,-0.1,1.0541666666666667,8.8875,8.76,9.214489016928331,13.1736824242757,True
T136,BPA2014,0.0,1.0541666666666667,8.8302,9.06,9.177353257360066,13.1736824242757,True
T136,BPA2014,0.1,1.0541666666666667,8.764,9.29,9.135073671704198,13.1736824242757,True
T136,BPA2014,0.2,1.0541666666666667,8.7089,9.43,9.088857250818734,13.1736824242757,True
