turbine_id,model,y_over_D,z_over_D,U_LES_mps,TI_LES_percent,U_PyWake_mps,TI_PyWake_percent,inside_rotor_mask
T136,Nygaard2022_A0.06,0.1,0.7541666666666667,8.3281,8.91,8.578271071359444,8.9,True
T136,Nygaard2022_A0.06,0.2,0.7541666666666667,8.2538,9.01,8.53067422829798,8.9,True
T136,Nygaard2022_A0.06,0.3,0.7541666666666667,8.1937,9.11,8.440787519884855,8.9,True
T136,Nygaard2022_A0.06,0.4,0.7541666666666667,8.1406,9.13,8.307461531848336,8.9,True
T136,Nygaard2022_A0.06,-0.4,0.8541666666666666,8.6608,8.36,8.64107993016314,8.9,True
T136,Nygaard2022_A0.06,-0.3,0.8541666666666666,8.6413,8.39,8.674886694997042,8.9,True
T136,Nygaard2022_A0.06,-0.2,0.8541666666666666,8.613,8.52,8.707564066077186,8.9,True
T136,Nygaard2022_A0.06,-0.1,0.8541666666666666,8.5722,8.63,8.733155636911029,8.9,True
T136,Nygaard2022_A0.06,0.0,0.8541666666666666,8.5271,8.86,8.744654606976752,8.9,True
T136,Nygaard2022_A0.06,0.1,0.8541666666666666,8.4766,9.09,8.733707109320129,8.9,True
T136,Nygaard2022_A0.06,0.2,0.8541666666666666,8.4128,9.32,8.691105092887133,8.9,True
T136,Nygaard2022_A0.06,0.3,0.8541666666666666,8.3418,9.32,8.60944287751752,8.9,True
T136,Nygaard2022_A0.06,0.4,0.8541666666666666,8.2788,9.29,8.487281109724774,8.9,True
T136,Nygaard2022_A0.06,-0.3,0.9541666666666667,8.7873,8.25,8.83969102278311,8.9,True
T136,Nygaard2022_A0.06,-0.2,0.9541666666666667,8.7654,8.459999999999999,8.869832017350662,8.9,True
T136,Nygaard2022_A0.06,-0.1,0.9541666666666667,8.7219,8.68,8.893734211811937,8.9,True
T136,Nygaard2022_A0.06,0.0,0.9541666666666667,8.6632,8.97,8.905326441892749,8.9,True
T136,Nygaard2022_A0.06,0.1,0.9541666666666667,8.6051,9.26,8.897476119680812,8.9,True
T136,Nygaard2022_A0.06,0.2,0.9541666666666667,8.5535,9.46,8.862289945052783,8.9,True
T136,Nygaard2022_A0.06,0.3,0.9541666666666667,8.4876,9.48,8.793098551453465,8.9,True
T136,Nygaard2022_A0.06,-0.2,1.0541666666666667,8.9238,8.38,9.039993925124817,8.9,True
T136,Nygaard2022_A0.06,-0.1,1.0541666666666667,8.8875,8.76,9.061451388201885,8.9,True
T136,Nygaard2022_A0.06,0.0,1.0541666666666667,8.8302,9.06,9.072738654157016,8.9,True
T136,Nygaard2022_A0.06,0.1,1.0541666666666667,8.764,9.29,9.068219635098586,8.9,True
T136,Nygaard2022_A0.06,0.2,1.0541666666666667,8.7089,9.43,9.041569993321444,8.9,True
